,GradCAM,GradCAMPP,Saliency,DeconvNet,GradientInput,GuidedBackprop,IntegratedGradients,SmoothGrad,SquareGrad,VarGrad,Occlusion,Rise,KernelShap,Lime
soft_F1_neg,0.0366357962290446,0.03619571526845296,0.0361482302347819,0.0456686814626058,0.046329498291015625,0.04591862360636394,0.04776338736216227,0.0467922290166219,0.04053672154744466,0.0408091147740682,0.03620425860087077,0.04026393095652262,0.040344198544820145,0.0410546859105428
_soft_PR_abs,0.007883707682291668,0.007991194725036621,0.007835427920023601,0.009656945864359537,0.00971357027689616,0.009550054868062338,0.00986337661743164,0.010530948638916016,0.009361704190572102,0.009340643882751465,0.007788340250651042,0.008957187334696453,0.00789801279703776,0.00792105992635091
_soft_RE_abs,0.007533629735310872,0.007557272911071777,0.007566412289937337,0.008765260378519695,0.008955796559651692,0.008881688117980957,0.009202957153320312,0.00973800818125407,0.008766452471415203,0.008988380432128906,0.007538000742594401,0.008301933606465656,0.007250507672627767,0.0072707732518513995
_soft_F1_abs,0.011100172996520996,0.011094808578491211,0.011167526245117188,0.013220508893330893,0.013432900110880533,0.01371304194132487,0.013637542724609375,0.014324784278869629,0.013251701990763346,0.013500452041625977,0.01111149787902832,0.012300610542297363,0.010977983474731445,0.011261701583862305
_soft_PR_pos,0.00794827938079834,0.007895628611246746,0.007820924123128254,0.009617805480957031,0.009720325469970703,0.009408990542093912,0.009441971778869629,0.010448296864827473,0.009424686431884766,0.009432435035705566,0.00786443551381429,0.008872350056966145,0.00774999459584554,0.00789185365041097
_soft_RE_pos,0.007767875989278157,0.00790735085805257,0.007826089859008789,0.009785294532775879,0.009479721387227375,0.00966469446818034,0.009441574414571127,0.010135968526204426,0.009543498357137043,0.009427865346272787,0.00780642032623291,0.008755723635355631,0.007701714833577474,0.007925629615783691
_soft_F1_pos,0.011878410975138346,0.012042125066121418,0.011810660362243652,0.014251073201497396,0.014217893282572428,0.014379421869913736,0.014275113741556803,0.01765608787536621,0.013675888379414877,0.01392205556233724,0.011779069900512695,0.013077457745869955,0.011827945709228516,0.01205742359161377
_soft_PR_neg,0.0076456864674886065,0.007850925127665203,0.007614890734354655,0.009438594182332357,0.009338657061258953,0.009947816530863445,0.009516874949137371,0.01009802023569743,0.009181896845499676,0.009268522262573242,0.007875561714172363,0.008660753568013508,0.00779112180074056,0.00789344310760498
_soft_RE_neg,0.0077406565348307295,0.007678667704264323,0.007702509562174479,0.00951508680979411,0.01150945822397868,0.009716947873433432,0.009711583455403645,0.010183453559875488,0.009350776672363281,0.009261767069498699,0.0076134999593098955,0.008458693822224934,0.007714629173278809,0.007995963096618652
_soft_F1_neg,0.01096506913503011,0.011250972747802734,0.011005997657775879,0.01419981320699056,0.016960899035135903,0.016408960024515785,0.014304320017496744,0.015132427215576172,0.013255079587300619,0.013107856114705404,0.011156598726908367,0.012351671854654947,0.011686881383260092,0.011868476867675781
Atten_C,0.028895139694213867,0.028724471728007,0.028741757074991863,0.03261784712473552,0.03344535827636719,0.03330190976460774,0.03257493178049723,0.038725336392720536,0.03202398618062337,0.03218233585357666,0.028600096702575684,0.03176947434743245,0.028978983561197918,0.02983272075653076
Atten_NC,0.028051137924194336,0.027988354365030926,0.02779841423034668,0.03757119178771973,0.03463109334309896,0.03621339797973633,0.0373770793279012,0.0395288070042928,0.03103633721669515,0.03114740053812663,0.027614037195841473,0.03087739149729411,0.027606685956319172,0.028398434321085613
cpa!=,0.07933437824249268,0.07923046747843425,0.07849474747975668,0.10253270467122395,0.09346286455790202,0.09736359119415283,0.0988149642944336,0.09596010049184164,0.09823739528656006,0.10046780109405518,0.08710424105326335,0.08789459864298503,0.08157153924306235,0.07951100667317708
cpl!=,0.04621744155883789,0.04606902599334717,0.04653632640838623,0.052520434061686196,0.05549470583597819,0.052498579025268555,0.052138964335123696,0.05482157071431478,0.06058951218922933,0.05851825078328451,0.0482402245203654,0.04962325096130371,0.04815598328908284,0.04653612772623698
cor!=,0.1236500342686971,0.12359559535980225,0.12275834878285725,0.14096438884735107,0.1440596580505371,0.14277656873067218,0.14448543389638263,0.14718353748321533,0.14173626899719238,0.1409234603246053,0.12916207313537598,0.12929916381835938,0.12900690237681073,0.12475768725077312
cpa>,0.07955094178517659,0.07917304833730063,0.07831394672393799,0.0909749666849772,0.0907282034556071,0.09206136067708333,0.09096920490264893,0.10862588882446289,0.08979876836140951,0.09009997049967447,0.08297383785247803,0.08331616719563803,0.08409559726715088,0.0816720724105835
cpl>,0.046645402908325195,0.04741708437601726,0.04725972811381022,0.052536328633626304,0.05405306816101074,0.052961508433024086,0.05217810471852621,0.0550915797551473,0.052601893742879234,0.052248636881510414,0.049139658610026046,0.049133499463399254,0.04870990912119547,0.04686335722605388
cor>,0.12697021166483563,0.12632509072621662,0.12483000755310059,0.14360745747884116,0.14314214388529461,0.14628569285074872,0.14210164546966553,0.16221006711324054,0.141182541847229,0.14120399951934814,0.13099074363708496,0.1316269238789876,0.13299087683359784,0.12820124626159668
cpa<,0.07992168267567952,0.07999559243520102,0.07558921972910562,0.09077906608581543,0.09006202220916748,0.0908831755320231,0.09067873160044351,0.10583738485972087,0.08593877156575522,0.08583645025889078,0.0796063741048177,0.08016745249430339,0.08406301339467367,0.08155445257822673
cpl<,0.04919191201527913,0.04746437072753906,0.04643638928731282,0.052476723988850914,0.05300541718800863,0.05236466725667318,0.052303473154703774,0.05384385585784912,0.052027503649393715,0.05206624666849772,0.04857401053110758,0.048845012982686356,0.04882534344991048,0.04690686861673991
cor<,0.12978414694468182,0.12342393398284912,0.12168228626251221,0.1428532600402832,0.14231900374094647,0.14293154080708823,0.14253397782643634,0.15813926855723065,0.13795355955759683,0.13808588186899823,0.1284116506576538,0.12851953506469727,0.13387580712636313,0.12707769870758057
cor_nosign,0.12956062952677408,0.12682656447092694,0.1237789789835612,0.14785905679066974,0.14378945032755536,0.1402171452840169,0.14631470044453937,0.14370520909627277,0.1405133803685506,0.14308353265126547,0.12652854124704999,0.12760261694590253,0.1302578051884969,0.1244896650314331
cor_sign,0.2602773904800415,0.26075104872385657,0.2459863821665446,0.2998133500417074,0.2840898434321086,0.28423885504404706,0.283275842666626,0.3177070617675781,0.28034647305806476,0.2773414055506388,0.24758696556091309,0.24774134159088135,0.2623337507247925,0.2553083499272665
