,GradCAM,GradCAMPP,Saliency,DeconvNet,GradientInput,GuidedBackprop,IntegratedGradients,SmoothGrad,SquareGrad,VarGrad,Occlusion,Rise,KernelShap,Lime
PR,0.2182726559778927,0.1954831912393621,0.6946347736625514,0.6067073783693494,0.6213125298909198,0.6067073783693494,0.17970126917289,0.04023501679006695,0.04002914951989026,0.04532750342935528,0.6846148159223817,0.09277263374485596,0.09274065732399064,0.09277263374485596
RE,0.7796671626984127,0.8024241071428572,0.6573397817460317,0.6517996031746032,0.34210211167800453,0.6517996031746032,0.4444179421768707,0.968200892857143,0.9630357142857143,0.9587232142857143,0.6234047619047619,1.0,0.9991666666666668,1.0
EBPG,0.29224878549575806,0.2657264471054077,0.8936044573783875,0.8142493367195129,0.8170648813247681,0.8142493367195129,0.9418419003486633,0.9507242441177368,0.9485231637954712,0.9548624753952026,0.6880704760551453,0.12569905817508698,0.12176527082920074,0.11775541305541992
RRA,0.5452656604308389,0.5254730017006802,0.9230526502267573,0.9259767573696145,0.852611111111111,0.9259767573696145,0.501686224489796,0.8934122023809523,0.9139717261904764,0.9329196428571429,0.9934375,0.6858609693877552,0.3482254818594105,0.3575600907029479
soft_PR_abs,0.29224878549575806,0.2657264471054077,0.8936044573783875,0.8142493367195129,0.8170648813247681,0.8142493367195129,0.9418419003486633,0.9507242441177368,0.9485231637954712,0.9548624753952026,0.6880704760551453,0.12569905817508698,0.12176527082920074,0.11775541305541992
soft_RE_abs,0.5915251174459949,0.6196352582675396,0.4243368539549464,0.4229367402277284,0.1940226372530538,0.4229367402277284,0.24413837875279448,0.4765601394600708,0.4071346832983053,0.4489640465245362,0.6194345234716461,0.8507040030980596,0.482556129184372,0.4795114784692826
soft_F1_abs,0.24051460646388473,0.22754277751961388,0.5192934061775683,0.5169605955213411,0.2964254914555835,0.5169605955213411,0.37445174243740287,0.6044691696714675,0.5229314715568264,0.5605193118177867,0.5754869299495535,0.21159726081253183,0.18014370591016843,0.17650225849229817
soft_PR_pos,0.17512698471546173,0.16141840815544128,0.4534692168235779,0.6065621972084045,0.8160738945007324,0.6065621972084045,0.9562972784042358,0.7203389406204224,0.5234498977661133,0.5299103856086731,0.32277780771255493,0.06562010943889618,0.07536939531564713,0.07378333806991577
soft_RE_pos,0.5996406725789221,0.6272914688506213,0.4529026008632284,0.4434312951073247,0.37022101021288817,0.4434312951073247,0.4713021820459883,0.49045258010034526,0.45484099002914735,0.5034882095978307,0.555219015711497,0.8588318613863013,0.4872234201935172,0.48585445500081975
soft_F1_pos,0.12551697101409875,0.11794133330672993,0.35937732899806046,0.45932185033182193,0.46181279440452405,0.45932185033182193,0.5856496566869052,0.5409234795492102,0.4227385714274415,0.44744217637757566,0.2981083588712422,0.11684134390072902,0.11669450041744964,0.11522740851279256
soft_PR_neg,1.0,1.0,1.0,0.9652434587478638,0.9808985590934753,0.9652434587478638,0.978134036064148,0.93952476978302,1.0,1.0,0.9901670217514038,1.0,0.04118139296770096,0.04338528960943222
soft_RE_neg,0.01,0.01,0.01,0.32718653523958274,0.0754191772548689,0.32718653523958274,0.09977604700820078,0.3778339471143318,0.01,0.01,0.015000000149011627,0.01,0.02350940338745919,0.024148580073261063
soft_F1_neg,0.01,0.01,0.01,0.44378782217248797,0.12795880109422092,0.44378782217248797,0.15525922732924186,0.5095523747856241,0.01,0.01,0.010185135434091297,0.01,0.010944943719402593,0.013212895801432704
_soft_PR_abs,0.09519633650779724,0.08610490709543228,0.40113797783851624,0.3783472180366516,0.6339164972305298,0.3783472180366516,0.7468031644821167,0.43914371728897095,0.5089327692985535,0.5035508871078491,0.26759660243988037,0.04533805698156357,0.06078848987817764,0.05814523249864578
_soft_RE_abs,0.6114397644996643,0.6395062208175659,0.574137806892395,0.571527361869812,0.44373995065689087,0.571527361869812,0.5371592044830322,0.6118630170822144,0.5602473616600037,0.6095169186592102,0.7107911109924316,0.8906930088996887,0.5872783064842224,0.5868450999259949
_soft_F1_abs,0.10668562352657318,0.09920727461576462,0.44272834062576294,0.4401281774044037,0.5076808333396912,0.4401281774044037,0.6160711050033569,0.503790020942688,0.516556978225708,0.5349075794219971,0.3396713137626648,0.08483665436506271,0.10536672919988632,0.10193439573049545
_soft_PR_pos,0.07379258424043655,0.06670232862234116,0.29854875802993774,0.4460887908935547,0.6803115606307983,0.4460887908935547,0.8098470568656921,0.5236188173294067,0.40017184615135193,0.3966466188430786,0.19106093049049377,0.032417092472314835,0.05503217130899429,0.053489796817302704
_soft_RE_pos,0.6324414014816284,0.6589440703392029,0.6173237562179565,0.6048450469970703,0.5679064989089966,0.6048450469970703,0.6920950412750244,0.6446083784103394,0.6229560971260071,0.6784001588821411,0.6862632036209106,0.9154135584831238,0.7250827550888062,0.7197109460830688
_soft_F1_pos,0.07779227197170258,0.07182195037603378,0.36936843395233154,0.49919843673706055,0.597642719745636,0.49919843673706055,0.7284322381019592,0.5705214738845825,0.47036975622177124,0.4837937355041504,0.2457631379365921,0.06178617477416992,0.09844489395618439,0.0961853489279747
_soft_PR_neg,1.0,1.0,1.0,0.4114167094230652,0.6177389621734619,0.4114167094230652,0.5567054748535156,0.2846348285675049,1.0,1.0,0.9900789260864258,1.0,0.02323908545076847,0.024741841480135918
_soft_RE_neg,0.01,0.01,0.01,0.41257014870643616,0.16470393538475037,0.41257014870643616,0.21524079144001007,0.4661174416542053,0.01,0.01,0.015000000596046448,0.01,0.0301089845597744,0.03237544372677803
_soft_F1_neg,0.01,0.01,0.01,0.28319981694221497,0.23080356419086456,0.28319981694221497,0.2836248278617859,0.329632431268692,0.01,0.01,0.010091670788824558,0.01,0.012098602950572968,0.014287782832980156
Atten_C,0.29224878549575806,0.2657264471054077,0.8936044573783875,0.8142493367195129,0.8170648813247681,0.8142493367195129,0.9418419003486633,0.9507242441177368,0.9485231637954712,0.9548624753952026,0.6880704760551453,0.12569905817508698,0.12176527082920074,0.11775541305541992
Atten_NC,0.7077511548995972,0.7342735528945923,0.10639552772045135,0.18575060367584229,0.18293514847755432,0.18575060367584229,0.05815821886062622,0.04927576705813408,0.05147692561149597,0.04513763263821602,0.3119298219680786,0.8743009567260742,0.8782347440719604,0.8822447061538696
cpa!=,0.25433423612451145,0.22791130340197827,0.8972037183970345,0.8975974394151789,0.893780767017874,0.8975974394151789,0.972126695689932,0.9769824464625962,0.986445332416259,0.9909906674545021,0.5107398876661986,0.07446832666963696,0.18835354986509145,0.18508343874278854
cpl!=,0.5411654650144566,0.5320750902862776,0.6953480834993375,0.6954901725128126,0.8297422373096147,0.6954901725128126,0.8762841501701919,0.730964850279074,0.7711484509277032,0.7712427964963677,0.52294049187258,0.48597228606055387,0.6144177724656875,0.6277291950234751
cor!=,0.39774985056948403,0.3799931968441279,0.7962759009481861,0.7965438059639958,0.8617615021637445,0.7965438059639958,0.9242054229300619,0.8539736483708351,0.8787968916719813,0.881116731975435,0.5168401897693893,0.2802203063650954,0.40138566116538943,0.4064063168831319
cpa>,0.16699851534157867,0.1527817005813868,0.4443757534087543,0.6650507879392483,0.8764388660756615,0.6650507879392483,0.975361538605501,0.7730391061278533,0.6000878257259533,0.5930199918405156,0.26882698344559786,0.044570972394673995,0.09644407976525497,0.09799214464055472
cpl>,0.6065984790556421,0.603814083535485,0.7509428540365213,0.7418802132077075,0.8149898347113084,0.7418802132077075,0.9092164584761322,0.7917866501776399,0.8228068835058234,0.8523415685745375,0.6782828335889792,0.6406460023465652,0.7977187537480528,0.8006221800166757
cor>,0.38679849719861037,0.3782978920584359,0.5976593037226376,0.7034655005734779,0.8457143503934847,0.7034655005734779,0.9422889985408165,0.7824128781527465,0.7114473546158884,0.7226807802075266,0.47355490851728854,0.34260848737061955,0.4470814167566538,0.44930716232861523
cpa<,1.0,1.0,1.0,0.963272074531495,0.9744274724641346,0.963272074531495,0.954762413019953,0.9004939836472092,1.0,1.0,0.992796850209092,1.0,0.35768596506820705,0.27435174016958663
cpl<,0.24155646794348481,0.219804507581251,0.38625214336173885,0.5897383147397685,0.826356452957091,0.5897383147397685,0.8497068519887352,0.6000590048342472,0.44629228563453005,0.4184458088110838,0.17898412624545518,0.03973363006871845,0.3966120413818529,0.40476797012819177
cor<,0.6207782339717424,0.6099022537906256,0.6931260716808694,0.7765051946356317,0.9003919627106128,0.7765051946356317,0.902234632504344,0.7502764942407281,0.723146142817265,0.7092229044055418,0.5858904882272735,0.5198668150343593,0.37714900322503,0.3395598551488892
cor_nosign,0.39774985056948403,0.3799931968441279,0.7962759009481861,0.7965438059639958,0.8617615021637445,0.7965438059639958,0.9242054229300619,0.8539736483708351,0.8787968916719813,0.881116731975435,0.5168401897693893,0.2802203063650954,0.40138566116538943,0.4064063168831319
cor_sign,0.5037883655851764,0.49410007292453073,0.6453926877017536,0.7399853476045549,0.873053156552049,0.7399853476045549,0.9222618155225802,0.7663446861967372,0.7172967487165767,0.7159518423065343,0.5297226983722811,0.4312376512024894,0.41211520999084195,0.3944335087387522
Time,24.196865757306416,21.161096692085266,21.441187659899395,26.10657850901286,0.47245681285858154,27.012019554773968,30.54326832294464,19.297316670417786,19.2883563041687,19.3881485859553,33.015589118003845,776.9150684277217,167.48434046904248,52.14063107967377
