,GradCAM,GradCAMPP,Saliency,DeconvNet,GradientInput,GuidedBackprop,IntegratedGradients,SmoothGrad,SquareGrad,VarGrad,Occlusion,Rise,KernelShap,Lime
soft_PR_neg,0.03402690092722575,0.03281136353810628,0.03307163715362549,0.04049042860666911,0.038743813832600914,0.04009544849395752,0.039054155349731445,0.0395272175470988,0.03941933314005534,0.04021545251210531,0.03292342027028401,0.033913254737854004,0.03297547499338786,0.033898750940958663
soft_RE_neg,0.03809948762257894,0.036764343579610184,0.037163496017456055,0.04998008410135905,0.04716614882151286,0.04764060179392497,0.047511657079060875,0.04784802595774333,0.04410465558369954,0.04433274269104004,0.036614735921223954,0.036941369374593094,0.03997166951497396,0.04085282484690349
soft_F1_neg,0.04144728183746338,0.04253069559733073,0.043481389681498214,0.055945515632629395,0.05470057328542074,0.05789001782735189,0.05586008230845133,0.055315097173055015,0.05031327406565348,0.050101677576700844,0.0418780247370402,0.04187862078348795,0.04694044589996338,0.046796997388203934
_soft_PR_abs,0.00962515672047933,0.009757479031880695,0.009540915489196777,0.012967387835184732,0.013096928596496582,0.013622244199117025,0.01338024934132894,0.013014078140258789,0.012779434521993002,0.013034542401631674,0.009945829709370932,0.009721517562866211,0.00966469446818034,0.009951194127400717
_soft_RE_abs,0.009131828943888346,0.009070833524068195,0.009123682975769043,0.01301586627960205,0.01304765542348226,0.013651053110758463,0.013295412063598633,0.012987057367960611,0.012850562731424967,0.012709299723307291,0.009248654047648113,0.009031097094217937,0.009137988090515137,0.009272297223409016
_soft_F1_abs,0.013870795567830404,0.013366142908732096,0.013622244199117025,0.018252333005269367,0.017969210942586265,0.01813193162282308,0.018766721089680992,0.01933157444000244,0.01801411310831706,0.017843445142110188,0.01341859499613444,0.013313094774881998,0.013395945231119791,0.013454953829447428
_soft_PR_pos,0.00976284344991048,0.009635090827941895,0.009785890579223633,0.013415217399597168,0.01311024030049642,0.013562639554341635,0.013860861460367838,0.013486146926879883,0.013268192609151205,0.013262629508972168,0.009595553080240887,0.00953376293182373,0.009690125783284504,0.009868343671162922
_soft_RE_pos,0.009583234786987305,0.009531577428181965,0.009593963623046875,0.013570388158162435,0.013180971145629883,0.013434092203776041,0.013544162114461264,0.0132902463277181,0.013207395871480307,0.01309653123219808,0.009821256001790365,0.009426871935526531,0.009903311729431152,0.010410745938618978
_soft_F1_pos,0.01419365406036377,0.014022390047709147,0.01422743002573649,0.01911640167236328,0.018850763638814293,0.019306143124898277,0.019598801930745445,0.01916666825612386,0.018797119458516438,0.018713672955830894,0.0143661101659139,0.014898379643758139,0.014359156290690104,0.0144195556640625
_soft_PR_neg,0.009556412696838379,0.009518464406331379,0.010011394818623861,0.013529062271118164,0.013288259506225586,0.013372699419657389,0.013580918312072754,0.013342499732971191,0.012997587521870932,0.013074676195780436,0.009613434473673502,0.009550054868062336,0.00965257485707601,0.009752114613850912
_soft_RE_neg,0.009466211001078289,0.009427070617675781,0.009698271751403809,0.013433694839477539,0.013145009676615397,0.013396938641866049,0.013777216275533041,0.013281106948852539,0.013030370076497396,0.013154546419779459,0.009529391924540203,0.009621779123942058,0.009709596633911133,0.00971078872680664
_soft_F1_neg,0.01366734504699707,0.013522903124491373,0.014037291208902994,0.0192105770111084,0.01898308595021566,0.019663373629252114,0.01956343650817871,0.018988847732543945,0.018226901690165203,0.018146236737569175,0.013756553332010904,0.013597210248311361,0.01420001188913981,0.01430968443552653
Atten_C,0.03461162249247233,0.033592780431111656,0.034172137578328446,0.04006425539652507,0.03993610541025798,0.04047175248463949,0.04082083702087402,0.039583444595336914,0.03947953383127849,0.039787491162618,0.03476242224375407,0.03379921118418376,0.033918817838033036,0.03393928209940593
Atten_NC,0.03379404544830322,0.032156507174173996,0.03558337688446045,0.036768317222595215,0.03745178381601969,0.03705064455668132,0.03666698932647705,0.03705660502115886,0.03632167975107829,0.03726760546366374,0.0328304370244344,0.03235816955566406,0.03363569577534994,0.03435293833414714
cpa!=,0.09662886460622151,0.09413719177246094,0.09678105513254802,0.11389096577962239,0.11016647020975749,0.11208156744639079,0.11174579461415608,0.1163788636525472,0.11461178461710612,0.1130292812983195,0.0941006342569987,0.09654919306437174,0.09607315063476562,0.095632274945577
cpl!=,0.05560100078582764,0.05504389603932699,0.05816479523976644,0.06555517514546713,0.06456255912780762,0.06536761919657388,0.06744643052419028,0.06546616554260254,0.06483038266499838,0.06524960199991861,0.05480905373891195,0.05473474661509196,0.05485693613688151,0.05619188149770101
cor!=,0.1505124568939209,0.1470351219177246,0.1525255044301351,0.1769334077835083,0.1757580041885376,0.18251975377400717,0.18535296122233075,0.17887612183888751,0.17569939295450848,0.17615358034769693,0.14517366886138916,0.1472228765487671,0.14858166376749676,0.14934122562408447
cpa>,0.09653071562449136,0.09387950102488199,0.09543617566426596,0.11134525140126546,0.10915617148081462,0.11111537615458171,0.11408408482869466,0.11190255482991536,0.1128693421681722,0.11299709479014079,0.09362637996673584,0.09383440017700195,0.09948968887329102,0.09939114252726237
cpl>,0.055321057637532554,0.05545377731323242,0.055291453997294106,0.06448944409688315,0.06334503491719565,0.06564895311991373,0.0661170482635498,0.06412049134572347,0.0636365016301473,0.06364107131958008,0.0546717643737793,0.05464653174082438,0.054498910903930664,0.05441586176554362
cor>,0.1522366205851237,0.14780720074971515,0.1478817065556844,0.1746801535288493,0.17212172349294025,0.18044928709665933,0.18015424410502118,0.17425278822580975,0.18370946248372394,0.17562528451283774,0.14714399973551434,0.14704465866088867,0.15434503555297852,0.15392879645029706
cpa<,0.09120504061381023,0.08950153986612955,0.08879582087198892,0.11226435502370198,0.1113357146581014,0.11142035325368245,0.11035621166229248,0.11219978332519531,0.11546691258748372,0.1067344347635905,0.09457111358642578,0.09137292702992757,0.09863078594207764,0.09905040264129639
cpl<,0.055441856384277344,0.054758588473002114,0.05402028560638428,0.06608347098032634,0.06342192490895589,0.06434798240661621,0.06911158561706543,0.06368637084960938,0.0668710470199585,0.06460448106129965,0.05520919958750407,0.05495150883992513,0.05398213863372803,0.05503833293914795
cor<,0.14546771844228107,0.1418761412302653,0.14278550942738852,0.17655750115712482,0.17077704270680744,0.17497897148132324,0.17424583435058594,0.1749118169148763,0.17654756704966226,0.170672337214152,0.14578362305959064,0.14491299788157147,0.15242695808410645,0.1532141367594401
cor_nosign,0.14990826447804767,0.14718592166900635,0.14491538206736249,0.1800231138865153,0.17483750979105633,0.17740488052368164,0.17406900723775226,0.17887612183888751,0.18352667490641278,0.17686982949574787,0.14969289302825928,0.14839708805084229,0.147747000058492,0.14789164066314697
cor_sign,0.2957061926523844,0.29186626275380456,0.28811534245808923,0.3531942764918009,0.3407045205434164,0.3517206509908041,0.34349381923675537,0.3455444176991781,0.34362276395161945,0.34390906492869056,0.2913133303324381,0.298261841138204,0.3073108196258545,0.3070970376332601
